X,Y,OBJECTID,METER_ID,LOCATION,SIDE_OF_STREET,BLOCKFACE,METER_STATUS,TOW_AWAY_HOURS,METER_TIME,HANDICAP,HOURS_OPERATION,IN_SERVICE,VALET_HOURS,RATE,FOOD_SERVICE_HOURS,TAXI_ZONE_HOURS,CHARGING_STATION,CHARGING_STATION_STATUS
-83.002780143192396,39.977150355401186,9764,K1203,PEARL ST N,West,LINCOLN ST - BOLLINGER PL,Operational,,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-83.002984308908808,39.978209638542758,9769,K1351,PEARL ST N,West,WARREN ST - HULL AL,Operational,,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-83.003007432723763,39.978324927615866,9770,K1353,PEARL ST N,West,WARREN ST - HULL AL,Operational,,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-83.003074284795574,39.978652948457686,9765,K1355,PEARL ST N,West,HULL AL - HUBBARD AVE,Meter & Post Removed,,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-83.003108483073262,39.978794155670613,9766,K1357,PEARL ST N,West,HULL AL - HUBBARD AVE,Meter & Post Removed,,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-83.003121782591123,39.978868702827803,9767,K1359,PEARL ST N,West,HULL AL - HUBBARD AVE,Operational,,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-83.003135067910719,39.978941285732247,9768,K1361,PEARL ST N,West,HULL AL - HUBBARD AVE,Operational,,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-83.003256699387265,39.979511567036823,9739,K1401,PEARL ST N,West,HUBBARD AVE - PRESCOTT ST,Operational,,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-83.001745824556508,39.958063044911214,9947,SI311,FRONT ST S,West,RICH ST - TOWN ST,Operational,7AM - 9AM - 4PM - 6PM,120,0,9 AM - 4 PM,7,, $1.50,,,No,
-83.001509728973801,39.95786513778701,9663,SI312,FRONT ST S,East,TOWN ST - RICH ST,Operational,7AM - 9AM - 4PM - 6PM,120,0,9 AM - 4 PM,7,, $1.50,,,No,
-83.001731878585204,39.95798768384946,9946,SI313,FRONT ST S,West,RICH ST - TOWN ST,Operational,7AM - 9AM - 4PM - 6PM,120,0,9 AM - 4 PM,7,, $1.50,,,No,
-83.001490114942726,39.957767516956466,9662,SI314,FRONT ST S,East,TOWN ST - RICH ST,Operational,7AM - 9AM - 4PM - 6PM,120,0,9 AM - 4 PM,7,, $1.50,,,No,
-83.00171540016278,39.957909754141916,9945,SI315,FRONT ST S,West,RICH ST - TOWN ST,Operational,7AM - 9AM - 4PM - 6PM,120,0,9 AM - 4 PM,7,, $1.50,,,No,
-83.001470517144412,39.957671975658457,9661,SI316,FRONT ST S,East,TOWN ST - RICH ST,Operational,7AM - 9AM - 4PM - 6PM,120,0,9 AM - 4 PM,7,, $1.50,,,No,
-83.001704906103427,39.957848559098132,9944,SI317,FRONT ST S,West,RICH ST - TOWN ST,Operational,7AM - 9AM - 4PM - 6PM,120,0,9 AM - 4 PM,7,, $1.50,,,No,
-83.001450978230352,39.957584748933748,9660,SI318,FRONT ST S,East,TOWN ST - RICH ST,Operational,7AM - 9AM - 4PM - 6PM,120,0,9 AM - 4 PM,7,, $1.50,,,No,
-83.001692755953528,39.957789950603974,9943,SI319,FRONT ST S,West,RICH ST - TOWN ST,Operational,7AM - 9AM - 4PM - 6PM,120,0,9 AM - 4 PM,7,, $1.50,,,No,
-83.001436961557047,39.957514129167357,9659,SI320,FRONT ST S,East,TOWN ST - RICH ST,Operational,7AM - 9AM - 4PM - 6PM,120,0,9 AM - 4 PM,7,, $1.50,,,No,
-83.001681442597643,39.957731337628957,9939,SI321,FRONT ST S,West,RICH ST - TOWN ST,Operational,7AM - 9AM - 4PM - 6PM,120,0,9 AM - 4 PM,7,, $1.50,,,No,
-83.001670948595148,39.95767014257833,9940,SI323,FRONT ST S,West,RICH ST - TOWN ST,Operational,7AM - 9AM - 4PM - 6PM,120,0,9 AM - 4 PM,7,, $1.50,,,No,
-83.001657072588131,39.957604450612656,9941,SI325,FRONT ST S,West,RICH ST - TOWN ST,Operational,7AM - 9AM - 4PM - 6PM,120,0,9 AM - 4 PM,7,, $1.50,,,No,
-83.001645726718934,39.957541325496685,9942,SI327,FRONT ST S,West,RICH ST - TOWN ST,Operational,7AM - 9AM - 4PM - 6PM,120,0,9 AM - 4 PM,7,, $1.50,,,No,
-83.001635256045773,39.95748335377759,9938,SI329,FRONT ST S,West,RICH ST - TOWN ST,Operational,7AM - 9AM - 4PM - 6PM,120,0,9 AM - 4 PM,7,, $1.50,,,No,
-83.001318168341953,39.956917154121662,9921,SI400,FRONT ST S,East,CHERRY ST - RICH ST,Operational,7AM - 9AM - 4PM - 6PM,120,0,9AM - 4PM & 6PM - 10PM,11,, $1.50,,,No,
-83.001307359642823,39.956860295212934,9920,SI402,FRONT ST S,East,CHERRY ST - RICH ST,Operational,7AM - 9AM - 4PM - 6PM,120,0,9AM - 4PM & 6PM - 10PM,11,, $1.50,,,No,
-83.001296813673093,39.956798808522592,9919,SI404,FRONT ST S,East,CHERRY ST - RICH ST,Operational,7AM - 9AM - 4PM - 6PM,120,0,9AM - 4PM & 6PM - 10PM,11,, $1.50,,,No,
-82.99316057504744,39.97006731505445,9263,NS570,SIXTH ST N,East,GROVE ST - EDWARD ST,Operational,,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-83.003265855973254,39.97956542606191,9740,K1403,PEARL ST N,West,HUBBARD AVE - PRESCOTT ST,Operational,,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-83.003276459880965,39.979624657539937,9741,K1405,PEARL ST N,West,HUBBARD AVE - PRESCOTT ST,Operational,,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-83.003289663590252,39.979681247980679,9742,K1407,PEARL ST N,West,HUBBARD AVE - PRESCOTT ST,Operational,,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-83.003303192771838,39.979747047033086,9743,K1409,PEARL ST N,West,HUBBARD AVE - PRESCOTT ST,Operational,,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-83.003260594699071,39.979534879779941,9744,K1411,PEARL ST N,West,HUBBARD AVE - PRESCOTT ST,Meter & Post Removed,,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-83.00327384877005,39.979600364792283,9745,K1413,PEARL ST N,West,HUBBARD AVE - PRESCOTT ST,Meter & Post Removed,,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-83.003284949634121,39.979662581582097,9746,K1415,PEARL ST N,West,HUBBARD AVE - PRESCOTT ST,Meter & Post Removed,,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-83.003300309502691,39.979724781007761,9747,K1417,PEARL ST N,West,HUBBARD AVE - PRESCOTT ST,Meter & Post Removed,,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-83.003645351695837,39.98017405373762,9693,K1451,PEARL ST N,West,FIRST AVE - PRESCOTT ST,Operational,,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-83.003662600378419,39.980242708939798,9692,K1453,PEARL ST N,West,FIRST AVE - PRESCOTT ST,Operational,,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-83.003679864663198,39.980313511211563,9691,K1455,PEARL ST N,West,FIRST AVE - PRESCOTT ST,Operational,,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-83.003688753778491,39.980384350320058,9690,K1457,PEARL ST N,West,FIRST AVE - PRESCOTT ST,Operational,,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-83.003703211596772,39.980453017487811,9689,K1459,PEARL ST N,West,FIRST AVE - PRESCOTT ST,Operational,,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-83.003717669437179,39.980521683751483,9688,K1461,PEARL ST N,West,FIRST AVE - PRESCOTT ST,Operational,,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-83.00372651189582,39.980586079829969,9687,K1463,PEARL ST N,West,FIRST AVE - PRESCOTT ST,Operational,,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-83.003738130925825,39.980648315048732,9686,K1465,PEARL ST N,West,FIRST AVE - PRESCOTT ST,Operational,,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-83.001524669615691,39.956804602329591,9922,SI409,FRONT ST S,West,CHERRY ST - RICH ST,Operational,7AM - 9AM - 4PM - 6PM,120,0,9AM - 4PM & 6PM - 10PM,11,, $1.50,,,No,
-83.00129612863887,39.955704502808111,9151,SI503,FRONT ST S,West,MAIN ST - NOBLE ST,Operational,7AM - 9AM - 4PM - 6PM,120,0,9AM - 4PM & 6PM - 10PM,11,, $1.50,,,No,
-83.001285611002046,39.955647566975856,9150,SI505,FRONT ST S,West,MAIN ST - NOBLE ST,Operational,7AM - 9AM - 4PM - 6PM,120,0,9AM - 4PM & 6PM - 10PM,11,, $1.50,,,No,
-83.001271605216374,39.955584544113677,9149,SI507,FRONT ST S,West,MAIN ST - NOBLE ST,Operational,7AM - 9AM - 4PM - 6PM,120,0,9AM - 4PM & 6PM - 10PM,11,, $1.50,,,No,
-83.001257609124949,39.955515560679487,9148,SI509,FRONT ST S,West,MAIN ST - NOBLE ST,Operational,7AM - 9AM - 4PM - 6PM,120,0,9AM - 4PM & 6PM - 10PM,11,, $1.50,,,No,
-82.993159458436622,39.970126367188165,9264,NS572,SIXTH ST N,East,GROVE ST - EDWARD ST,Operational,,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-82.993155273852693,39.970185431312061,9265,NS574,SIXTH ST N,East,GROVE ST - EDWARD ST,Operational,,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-82.993155701356002,39.97024565770527,9266,NS576,SIXTH ST N,East,GROVE ST - EDWARD ST,Operational,,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-82.993148488361527,39.97031063920582,9267,NS578,SIXTH ST N,East,GROVE ST - EDWARD ST,Operational,,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-82.993141158009422,39.970359088888173,9268,NS580,SIXTH ST N,East,GROVE ST - EDWARD ST,Operational,,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-83.001559699178316,39.961859031043836,9979,SJ1,WALL ST S,West,BROAD ST - CAPITOL ST,Operational,,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-83.001550766484897,39.961803901590272,9978,SJ3,WALL ST S,West,BROAD ST - CAPITOL ST,Operational,,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-83.001540078810407,39.961742212982493,9977,SJ5,WALL ST S,West,BROAD ST - CAPITOL ST,Operational,,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-83.000889979875282,39.958493629922586,9230,SJ301,WALL ST S,West,RICH ST - TOWN ST,Operational,,120,0,8 AM - 10 PM,14,, $1.50,,,No,
-83.000883250664373,39.958437672257908,9231,SJ303,WALL ST S,West,RICH ST - TOWN ST,Operational,,120,0,8 AM - 10 PM,14,, $1.50,,,No,
-83.000870194645316,39.958381741598728,9232,SJ305,WALL ST S,West,RICH ST - TOWN ST,Operational,,120,0,8 AM - 10 PM,14,, $1.50,,,No,
-82.991346775257199,39.965241543899452,9973,NT110,GRANT AVE N,East,GAY ST - LONG ST,Meter & Post Removed,4PM - 6PM,360,0,8 AM - 4 PM,8,, $4.50,,,No,
-82.9913568580278,39.965289905331815,9974,NT114,GRANT AVE N,East,GAY ST - LONG ST,Meter & Post Removed,,120,0,8 AM - 10 PM,14,, $1.50,,,No,
-83.000856973146171,39.958302687377248,9233,SJ307,WALL ST S,West,RICH ST - TOWN ST,Operational,,120,0,8 AM - 10 PM,14,, $1.50,,,No,
-83.000845489520216,39.95824553321885,9234,SJ309,WALL ST S,West,RICH ST - TOWN ST,Operational,,120,0,8 AM - 10 PM,14,, $1.50,,,No,
-83.000833954452304,39.958181076782836,9235,SJ311,WALL ST S,West,RICH ST - TOWN ST,Operational,,120,0,8 AM - 10 PM,14,, $1.50,,,No,
-83.000822409465869,39.958115403604367,9236,SJ313,WALL ST S,West,RICH ST - TOWN ST,Bagged - Paid,,120,0,8 AM - 10 PM,14,, $1.50,,,No,
-83.000001725664305,39.963017582786875,9255,NL51,LYNN ST E,South,HIGH ST - PEARL ST,Meter & Post Removed,3AM - 9AM,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-82.999940946086255,39.96302319071787,9256,NL53,LYNN ST E,South,HIGH ST - PEARL ST,Meter & Post Removed,3AM - 9AM,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-83.000096073751308,39.963887863826919,9325,NL101,PEARL ST N,West,ELM ST - GAY ST,No Head - Unpaid,3AM - 9AM,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-82.991869827824544,39.96801772527126,9147,NT404,GRANT AVE N,East,CHURCH AL TO NAGHTEN ST,Operational,,360,0,8 AM - 10 PM,14,, $4.50,,,No,
-82.991940570759041,39.968373922896014,9487,NT422,GRANT AVE N,East,CHURCH AL - NAGHTEN ST,Operational,,360,0,8 AM - 10 PM,14,, $4.50,,,No,
-82.991954022925299,39.968439767918852,9486,NT424,GRANT AVE N,East,CHURCH AL - NAGHTEN ST,Operational,,360,0,8 AM - 10 PM,14,, $4.50,,,No,
-83.004346352971908,39.963414676072595,10104,NG50,MARCONI BLVD N,East,GAY ST - LONG ST,Meter & Post Removed,,120,0,8 AM - 6 PM,10,, $1.50,,,No,
-83.004360746335351,39.963477763396988,10105,NG52,MARCONI BLVD N,East,GAY ST - LONG ST,Meter & Post Removed,,120,0,8 AM - 6 PM,10,, $1.50,,,No,
-83.004372018017733,39.963537289449732,10106,NG54,MARCONI BLVD N,East,GAY ST - LONG ST,Meter & Post Removed,,120,0,8 AM - 6 PM,10,, $1.50,,,No,
-83.004381740082763,39.963596822160888,10107,NG56,MARCONI BLVD N,East,GAY ST - LONG ST,Meter & Post Removed,,120,0,8 AM - 6 PM,10,, $1.50,,,No,
-83.004394542970502,39.963653958503699,10108,NG58,MARCONI BLVD N,East,GAY ST - LONG ST,Meter & Post Removed,,120,0,8 AM - 6 PM,10,, $1.50,,,No,
-83.004405787590272,39.963709909980238,10109,NG60,MARCONI BLVD N,East,GAY ST - LONG ST,Meter & Post Removed,,120,0,8 AM - 6 PM,10,, $1.50,,,No,
-82.99835342639507,39.964980087250872,9159,NM156,THIRD ST N,East,ELM ST - LONG ST,Operational,,120,0,8 AM - 10 PM,14,, $1.50,,,No,
-82.998366066417205,39.965040467238126,9160,NM158,THIRD ST N,East,ELM ST - LONG ST,Operational,,120,0,8 AM - 10 PM,14,6PM-11PM MON-SUN, $1.50,,,No,
-82.99837424440895,39.96509478497898,9161,NM160,THIRD ST N,East,ELM ST - LONG ST,Operational,,120,0,8 AM - 10 PM,14,6PM-11PM MON-SUN, $1.50,,,No,
-82.997212381428923,39.962875284752798,9152,NN1,LAZELLE ST N,West,BROAD ST - LYNN ST,Bagged - Paid,,30,0,8 AM - 10 PM,14,,  $.50,,,No,
-82.997222752740583,39.962931877368504,9153,NN3,LAZELLE ST N,West,BROAD ST - LYNN ST,Bagged - Paid,,30,0,8 AM - 10 PM,14,,  $.50,,,No,
-82.997234039444166,39.962994860728045,9154,NN5,LAZELLE ST N,West,BROAD ST - LYNN ST,Bagged - Paid,,30,0,8 AM - 10 PM,14,,  $.50,,,No,
-82.99649612423687,39.964519455958737,9975,NO102,FOURTH ST N,East,ELM ST - GAY ST,Meter & Post Removed,7AM - 9AM - 4PM - 6PM,180,0,9AM - 4PM & 6PM - 10PM,11,, $2.25,,,No,
-82.996510031214044,39.964584894246855,9976,NO104,FOURTH ST N,East,ELM ST - GAY ST,Meter & Post Removed,7AM - 9AM - 4PM - 6PM,180,0,9AM - 4PM & 6PM - 10PM,11,, $2.25,,,No,
-82.987347400583616,39.965630051037351,9260,NW154,WASHINGTON AVE N,East,BROAD ST - BOONE ST,Bagged - Paid,,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-82.987361004234003,39.965698164737795,9261,NW156,WASHINGTON AVE N,East,BROAD ST - BOONE ST,Bagged - Paid,,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-82.98737467167841,39.965775535950989,9262,NW158,WASHINGTON AVE N,East,BROAD ST - BOONE ST,Bagged - Paid,,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-82.997230744509935,39.967263531084456,9124,NO307,FOURTH ST N,West,SPRING ST - HICKORY ST,Meter & Post Removed,,120,0,8 AM - 10 PM,14,, $1.50,,,No,
-82.997242393038505,39.967322508527829,9125,NO309,FOURTH ST N,West,SPRING ST - HICKORY ST,Meter & Post Removed,,120,0,8 AM - 10 PM,14,, $1.50,,,No,
-82.997322124690953,39.96774399816308,9126,NO349,FOURTH ST N,West,CHESTNUT ST - HICKORY ST,Meter & Post Removed,,120,0,8 AM - 10 PM,14,, $1.50,,,No,
-82.998120455725044,39.974458997780353,10006,NO500,FOURTH ST N,East,GOODALE ST - I 670 OFF RAMP 4TH ST,Bagged - Paid,,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-82.998116267049269,39.974530164028884,10007,NO502,FOURTH ST N,East,GOODALE ST - I670 OFF RAMP 4TH ST,Bagged - Paid,,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-82.99811193448592,39.974584692320057,10008,NO504,FOURTH ST N,East,GOODALE ST - I670 OFF RAMP 4TH ST,Bagged - Paid,,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-83.003672006650973,39.978393527765988,9331,K608,HIGH ST N,,HULL ST - WARREN ST,Operational,,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-83.003655369442015,39.978310005622603,9332,K606,HIGH ST N,,HULL ST - WARREN ST,Operational,,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-82.997368239787008,39.957845099652772,9624,EG28,RICH ST E,,HIGH ST - THIRD ST,Meter & Post Removed,,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-82.999418015946731,39.957604935187845,9612,EG2,RICH ST E,North,HIGH ST - THIRD ST,Operational,,180,1,8 AM - 10 PM,14,, $2.25,,,No,
-83.000510843962019,39.967682988235772,10091,EV51,CHESTNUT ST E,South,PEARL ST - THIRD ST,Operational,,120,1,8 AM - 10 PM,14,, $1.50,,,No,
-83.044432270526087,39.988067565008464,9931,G104,GRANDVIEW AVE N,East,IDA AVE - FIFTH AVE,Operational,,180,1,8 AM - 10 PM,14,, $2.25,,,No,
-83.003210591680642,39.961347826632192,9725,SG2,CIVIC CENTER DR S,East,BROAD ST - TOWN ST,Operational,,180,1,8 AM - 10 PM,14,, $2.25,,,No,
-83.00316964310403,39.961289276101908,9724,SG4,CIVIC CENTER DR S,East,BROAD ST - TOWN ST,Operational,,180,1,8 AM - 10 PM,14,, $2.25,,,No,
-83.007549748852099,39.998838042974874,9127,UE251,FOURTEENTH AVE E,South,HIGH ST - PEARL ST,Operational,,120,1,8 AM - 10 PM,14,, $1.50,,,No,
-83.00313358691767,39.955812419789311,9189,WE200,MAIN ST W,North,SECOND ST - WASHINGTON BLVD,Operational,,180,1,8 AM - 10 PM,14,, $2.25,,,No,
-83.003200497570845,39.955802670582088,9190,WE202,MAIN ST W,North,SECOND ST - WASHINGTON BLVD,Operational,,180,1,8 AM - 10 PM,14,, $2.25,,,No,
-82.999937568582482,39.957388930108898,9280,WG1,RICH ST W,South,HIGH ST - WALL ST,Meter & Post Removed,,120,1,8 AM - 6 PM,10,, $1.50,,,No,
-83.000024158723591,39.957376960725071,9279,WG3,RICH ST W,South,HIGH ST - WALL ST,Meter & Post Removed,,120,1,8 AM - 6 PM,10,, $1.50,,,No,
-83.000104496753295,39.957368885329963,9278,WG5,RICH ST W,South,HIGH ST - WALL ST,Meter & Post Removed,,120,1,8 AM - 6 PM,10,, $1.50,,,No,
-82.995494107949796,39.960775639539271,15054,EK202,STATE ST E,North,FOURTH ST - YOUNG ST,Operational,,120,0,8 AM - 6 PM,10,, $1.50,,,No,
-82.99191926155406,39.961037913828505,15053,EK401,STATE ST E,South,GRANT AVE - SIXTH ST,Operational,,120,0,8 AM - 6 PM,10,, $1.50,,,No,
-83.003533547703938,39.978112727340815,15048,K650,HIGH ST N,East,HULL ST - WARREN ST,Meter & Post Removed,0,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-83.003541547641461,39.978177726931456,15043,K652,HIGH ST N,East,HULL ST - WARREN ST,Meter & Post Removed,0,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-83.003553548390926,39.978239727313998,15041,K654,HIGH ST N,East,HULL ST - WARREN ST,Meter & Post Removed,0,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-83.003573625901808,39.978314169702536,15044,K656,HIGH ST N,East,HULL ST - WARREN ST,Meter & Post Removed,0,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-82.993571718810315,39.964858160428889,15049,NR106,NORMANDY ST N,East,GAY ST - LONG ST,Meter & Post Removed,4PM - 6PM,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-82.993109873585468,39.964582485515734,15050,EP360,GAY ST E,,NORMANDY AVE - SIXTH ST,Operational,,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-83.002628829008174,39.963649919131086,15045,NI100,FRONT ST N,,GAY ST - ELM ST,Meter & Post Removed,7 AM - 9 AM & 4 PM - 6 PM,180,0,9AM - 4PM & 6PM - 10PM,11,, $2.25,,,No,
-83.002640042040099,39.963701700890034,15047,NI102,FRONT ST N,,GAY ST - ELM ST,Meter & Post Removed,7 AM - 9 AM & 4 PM - 6 PM,180,0,9AM - 4PM & 6PM - 10PM,11,, $2.25,,,No,
-83.002649745404668,39.96375885069142,15042,NI104,FRONT ST N,,GAY ST - ELM ST,Meter & Post Removed,7 AM - 9 AM & 4 PM - 6 PM,180,0,9AM - 4PM & 6PM - 10PM,11,, $2.25,,,No,
-83.004483611749762,39.96297792116696,14402,NG23,MARCONI BLVD,West,BROAD ST - LONG ST,Operational,,120,0,8 AM - 10 PM,14,, $1.50,,,No,None
-83.004497954554182,39.963035168875798,14401,NG25,MARCONI BLVD,West,BROAD ST - LONG ST,Operational,,120,0,8 AM - 10 PM,14,, $1.50,,,No,None
-83.004511386925302,39.963099046590848,14403,NG27,MARCONI BLVD,West,BROAD ST - LONG ST,Operational,,120,0,8 AM - 10 PM,14,, $1.50,,,No,None
-83.004523686499738,39.963157790054893,14400,NG29,MARCONI BLVD,West,BROAD ST - LONG ST,Operational,,120,0,8 AM - 10 PM,14,, $1.50,,,No,None
-83.004531020494142,39.963217747329033,14404,NG31,MARCONI BLVD,West,BROAD ST - LONG ST,Operational,,120,0,8 AM - 10 PM,14,, $1.50,,,No,None
-82.993045552030523,39.97157709274245,14723,NS706,SIXTH ST N,East,BUCKINGHAM - GROVE ST,Operational,,720,0,6 AM - 10 PM,16,, $4.80,,,No,
-82.993038211602453,39.971633718524352,14727,NS708,SIXTH ST N,East,BUCKINGHAM - GROVE ST,Operational,,720,0,6 PM - 10 PM,16,, $4.80,,,No,
-82.993016885461131,39.971901892399671,14724,NS716,SIXTH ST N,East,BUCKINGHAM - GROVE ST,Operational,,720,0,6 PM - 10 PM,16,, $4.80,,,No,
-82.993013372582283,39.97195254520652,14726,NS718,SIXTH ST N,East,BUCKINGHAM - GROVE ST,Operational,,720,0,6 AM - 6 PM,16,, $4.80,,,No,
-82.99300649711067,39.97207470109349,14728,NS722,SIXTH ST N,East,BUCKINGHAM - GROVE ST,Operational,,720,0,6 PM - 10 PM,16,, $4.80,,,No,
-82.993009945417285,39.972015112328229,14722,NS720,SIXTH ST N,East,BUCKINGHAM - GROVE ST,Operational,,720,0,6 PM - 10 PM,16,, $4.80,,,No,
-82.993003069939846,39.972137269112963,14721,NS724,SIXTH ST N,East,BUCKINGHGAM - GROVE ST,Operational,,720,0,6 PM - 10 PM,16,, $4.80,,,No,
-82.992999620450746,39.972196857880391,14720,NS726,SIXTH ST N,East,BUCKINGHAM - GROVE ST,Operational,,720,0,6 PM - 10 PM,16,, $4.80,,,No,
-82.992996129849985,39.972250489031317,14725,NS728,SIXTH ST N,East,BUCKINGHAM - GROVE ST,Operational,,720,0,6 PM - 10 PM,16,, $4.80,,,No,
-82.992469670600471,39.964921173357524,15040,NS106,SIXTH ST N,East,GAY ST - LONG ST,Operational,,720,0,6 PM - 10 PM,16,, $4.80,,,No,
-83.001230290252977,39.967599478747019,15055,EV1,CHESTNUT ST,South,HIGH ST - PEARL ST,Meter & Post Removed,,120,0,8 AM - 10 PM,14,, $1.50,,,No,
-83.001158497184065,39.967607410265131,15052,EV3,CHESTNUT ST,South,HIGH ST - PEARL ST,Meter & Post Removed,,120,0,8 AM - 10 PM,14,, $1.50,,,No,
-82.996187491797969,39.956443189331409,15051,EE107,MAIN ST E,South,THIRD ST - LAZELLE ST,Operational,,120,0,8 AM - 10 PM,14,, $1.50,,,No,
-83.002577722198311,39.97919035522812,15046,K290,HUBBARD AVE E,North,HIGH ST - KERR ST,Proposed,,180,0,8 AM - 10 PM,14,, $2.25,,,No,
-83.004206626319089,39.981151372291265,14081,K690,HIGH ST N,East,FIRST AVE E - SECOND AVE E,Bagged - Paid,0,180,0,8 AM - 10 PM,14,, $2.25,,,No,None
-83.004242048046905,39.981337091835989,14080,K696,HIGH ST N,East,FIRST AVE E - SECOND AVE E,Bagged - Paid,0,180,0,8 AM - 10 PM,14,, $2.25,,,No,None
-83.000259286594741,39.965281904605249,13121,NL202,PEARL ST N,East,LAFAYETTE ST - LONG ST,Meter & Post Removed,10PM - 7AM,120,0,8 AM - 10 PM,14,, $1.50,,,No,
-83.000272396360714,39.965351690583546,13123,NL204,PEARL ST N,East,LAFAYETTE ST - LONG ST,Meter & Post Removed,10PM - 7AM,120,0,8 AM - 10 PM,14,, $1.50,,,No,
-83.000282927950622,39.965413726642453,13122,NL206,PEARL ST N,East,LAFAYETTE ST - LONG ST,Meter & Post Removed,10PM - 7AM,120,0,8 AM - 10 PM,14,, $1.50,,,No,
-83.000319538395559,39.965595935220037,13120,NL212,PEARL ST N,East,LAFAYETTE ST - LONG ST,Meter & Post Removed,10PM - 7AM,120,0,8 AM - 10 PM,14,, $1.50,,,No,
-82.99854859724185,39.966047792850951,13442,NM250,THIRD ST N,East,LAFAYETTE ST - SPRING ST,Operational,,120,0,8 AM - 10 PM,14,, $1.50,,,No,
-82.998558323218461,39.966108517516311,13446,NM252,THIRD ST N,East,LAFAYETTE ST - SPRING ST,Operational,,120,0,8 AM - 10 PM,14,, $1.50,,,No,
-82.998572669133665,39.966165647870177,13445,NM254,THIRD ST N,East,LAFAYETTE ST - SPRING ST,Operational,,120,0,8 AM - 10 PM,14,, $1.50,,,No,
-82.99858242196926,39.966229947098547,13449,NM256,THIRD ST N,East,LAFAYETTE ST - SPRING ST,Operational,,120,0,8 AM - 10 PM,14,, $1.50,,,No,
-82.998611613526478,39.966419046111852,13453,NM258,THIRD ST N,East,LAFAYETTE ST - SPRING ST,Operational,,120,0,8 AM - 10 PM,14,, $1.50,,,No,
-82.998432878680163,39.965458497901302,13452,NM200,THIRD ST N,East,LONG ST - LAFAYETTE ST,Operational,,120,0,8 AM - 10 PM,14,, $1.50,,,No,
-82.998447276816066,39.965522777425278,13127,NM202,THIRD ST N,East,LONG ST - LAFAYETTE ST,Operational,,120,0,8 AM - 10 PM,14,, $1.50,,,No,
-82.998466473197269,39.965608482856858,13135,NM204,THIRD ST N,East,LONG ST - LAFAYETTE ST,Operational,,120,0,8 AM - 10 PM,14,, $1.50,,,No,
-82.998480972800763,39.965687059770431,13440,NM206,THIRD ST N,East,LONG ST - LAFAYETTE ST,Operational,,120,0,8 AM - 10 PM,14,, $1.50,,,No,
-82.998244589292085,39.964465596872515,13441,NM108,THIRD ST N,East,GAY ST - ELM ST,Operational,,180,0,8 AM - 10 PM,14,, $2.25,,,No,
